movie,year,imdb_rating,imdb_votes,runtime_min,genres,Netflix,Amazon Prime,Hulu,Disney+,HBO Max,Apple TV+,Paramount+,total_platforms,primary_platform,all_platforms,price_tier
TAXI DRIVER,1964,8.3,189579,105,"Action, Mystery",No,No,No,Yes,No,No,No,1,Disney+,Disney+,Free with Ads
TERMINATOR 2: JUDGMENT DAY,1982,8.7,387771,121,Biography,No,No,No,No,No,No,Yes,1,Paramount+,Paramount+,Subscription/Rent
THE APARTMENT,1966,9.1,1478078,165,Fantasy,No,Yes,No,No,No,No,Yes,2,Amazon Prime,"Amazon Prime, Paramount+",Subscription
THE BATTLE OF ALGIERS,2016,9.3,2365827,90,"Fantasy, Comedy",No,No,Yes,No,No,No,Yes,2,Hulu,"Hulu, Paramount+",Rent ($3.99)
THE BEST YEARS OF OUR LIVES,1962,8.0,1097957,104,"Fantasy, Drama, Comedy",No,Yes,No,No,No,No,No,1,Amazon Prime,Amazon Prime,Subscription/Rent
THE BEST OF YOUTH,1981,8.1,1865636,92,Sci-Fi,No,No,No,No,No,Yes,No,1,Apple TV+,Apple TV+,Subscription/Rent
THE BIG LEBOWSKI,1954,8.5,557405,98,"Animation, Biography",No,No,No,Yes,No,No,No,1,Disney+,Disney+,Buy ($14.99)
THE BRIDGE ON THE RIVER KWAI,2004,9.2,2287124,118,"Drama, War, Biography",Yes,No,Yes,No,No,No,No,2,Hulu,"Hulu, Netflix",Rent ($3.99)
THE CHAOS CLASS FAILED THE CLASS,1998,9.3,1784504,172,Drama,No,No,Yes,No,No,Yes,No,2,Hulu,"Hulu, Apple TV+",Buy ($14.99)
THE DARK KNIGHT,1953,9.2,1451034,152,"Western, Animation, Action",No,No,No,Yes,Yes,Yes,No,3,Disney+,"Disney+, Apple TV+, HBO Max",Subscription/Rent
THE DARK KNIGHT RISES,1958,8.8,2399973,98,Sci-Fi,Yes,No,No,No,No,No,Yes,2,Netflix,"Netflix, Paramount+",Rent ($3.99)
THE DEER HUNTER,1988,8.8,515984,166,"Sci-Fi, Animation, Adventure",No,Yes,No,No,Yes,No,No,2,Amazon Prime,"Amazon Prime, HBO Max",Free with Ads
THE DEPARTED,2023,8.6,1058371,173,"War, Fantasy, Thriller",Yes,No,No,No,No,No,Yes,2,Netflix,"Netflix, Paramount+",Buy ($14.99)
THE ELEPHANT MAN,1983,8.1,1889977,148,"Romance, War",No,No,Yes,Yes,No,Yes,No,3,Disney+,"Disney+, Hulu, Apple TV+",Rent ($3.99)
THE EXORCIST,1972,9.2,381577,137,Mystery,No,No,No,No,Yes,No,Yes,2,HBO Max,"HBO Max, Paramount+",Free with Ads
THE FATHER,1950,9.0,645743,101,"Action, War",No,No,No,Yes,No,No,No,1,Disney+,Disney+,Subscription/Rent
THE GENERAL,1947,8.2,1583097,165,"Adventure, Crime, Mystery",Yes,Yes,Yes,No,No,No,No,3,Amazon Prime,"Amazon Prime, Hulu, Netflix",Buy ($14.99)
THE GODFATHER,1946,8.8,992291,126,"Sci-Fi, Crime, Action",Yes,No,No,Yes,Yes,No,No,3,Disney+,"Disney+, Netflix, HBO Max",Subscription
THE GODFATHER PART II,2024,8.1,2433146,151,Fantasy,No,Yes,No,No,No,Yes,Yes,3,Apple TV+,"Apple TV+, Paramount+, Amazon Prime",Rent ($3.99)
THE GOLD RUSH,1954,9.1,2435135,125,"Thriller, Biography, Romance",Yes,No,No,Yes,No,No,No,2,Disney+,"Disney+, Netflix",Free with Ads
"THE GOOD, THE BAD AND THE UGLY",2017,8.4,1395975,174,"Sci-Fi, Drama, Comedy",No,No,Yes,No,Yes,No,Yes,3,Hulu,"Hulu, HBO Max, Paramount+",Rent ($3.99)
THE GRAND BUDAPEST HOTEL,1984,8.2,1781011,90,Fantasy,Yes,No,Yes,No,No,No,Yes,3,Paramount+,"Paramount+, Netflix, Hulu",Free with Ads
THE GRAPES OF WRATH,1958,9.0,1002332,171,Action,No,No,Yes,Yes,No,Yes,No,3,Hulu,"Hulu, Apple TV+, Disney+",Buy ($14.99)
THE GREAT DICTATOR,1993,8.4,1460560,148,"Comedy, Crime",No,No,No,Yes,No,Yes,No,2,Disney+,"Disney+, Apple TV+",Subscription/Rent
THE GREAT ESCAPE,2016,8.2,308719,100,Comedy,No,Yes,No,No,Yes,No,No,2,HBO Max,"HBO Max, Amazon Prime",Free with Ads
THE GREEN MILE,1974,8.6,1245744,146,"Romance, Animation, Horror",No,No,No,Yes,No,No,No,1,Disney+,Disney+,Subscription
THE HANDMAIDEN,2005,8.4,2141085,104,"Romance, Action",No,Yes,No,Yes,No,Yes,No,3,Disney+,"Disney+, Apple TV+, Amazon Prime",Subscription/Rent
THE HELP,1979,9.3,329772,95,Romance,No,No,Yes,Yes,Yes,No,No,3,HBO Max,"HBO Max, Hulu, Disney+",Free with Ads
THE HUNT,1966,8.2,1171726,128,Biography,Yes,No,Yes,No,No,No,Yes,3,Paramount+,"Paramount+, Netflix, Hulu",Rent ($3.99)
THE INCREDIBLES,1981,9.0,836917,105,Animation,No,Yes,No,Yes,No,No,No,2,Amazon Prime,"Amazon Prime, Disney+",Subscription
THE INTOUCHABLES,1988,9.1,1585484,158,"Thriller, Adventure, Fantasy",No,No,Yes,No,Yes,Yes,No,3,HBO Max,"HBO Max, Apple TV+, Hulu",Free with Ads
THE IRON GIANT,1990,9.2,1413071,95,"Drama, Animation",No,No,No,Yes,No,No,Yes,2,Disney+,"Disney+, Paramount+",Subscription/Rent
THE KID,1994,8.5,583072,163,"War, Mystery",No,Yes,No,Yes,Yes,No,No,3,Amazon Prime,"Amazon Prime, HBO Max, Disney+",Buy ($14.99)
THE LION KING,1942,9.2,2029786,131,Biography,Yes,Yes,No,No,No,Yes,No,3,Amazon Prime,"Amazon Prime, Apple TV+, Netflix",Rent ($3.99)
THE LIVES OF OTHERS,1951,8.6,1779608,145,Thriller,No,No,No,No,Yes,Yes,No,2,HBO Max,"HBO Max, Apple TV+",Subscription/Rent
THE LORD OF THE RINGS: THE FELLOWSHIP OF THE RING,1950,8.3,805199,140,"War, Crime",Yes,No,Yes,No,Yes,No,No,3,HBO Max,"HBO Max, Hulu, Netflix",Free with Ads
THE LORD OF THE RINGS: THE RETURN OF THE KING,2005,8.7,1565386,171,Adventure,No,No,No,No,No,Yes,No,1,Apple TV+,Apple TV+,Rent ($3.99)
THE LORD OF THE RINGS: THE TWO TOWERS,2022,8.2,927417,108,Action,No,Yes,No,No,No,No,Yes,2,Amazon Prime,"Amazon Prime, Paramount+",Subscription
THE MATRIX,2017,8.8,2045960,109,"Action, Comedy, Biography",Yes,No,No,No,No,No,No,1,Netflix,Netflix,Subscription/Rent
THE PASSION OF JOAN OF ARC,2014,8.8,1455633,147,"Western, Horror, Mystery",No,Yes,No,No,No,No,No,1,Amazon Prime,Amazon Prime,Rent ($3.99)
THE PIANIST,1959,8.6,1370120,146,Animation,Yes,No,No,No,Yes,No,No,2,HBO Max,"HBO Max, Netflix",Rent ($3.99)
THE PRESTIGE,2015,8.4,1995464,97,"Adventure, Action",No,No,No,Yes,No,Yes,No,2,Disney+,"Disney+, Apple TV+",Free with Ads
THE SECRET IN THEIR EYES,1947,9.1,478730,137,"Action, Mystery",No,Yes,No,Yes,No,Yes,No,3,Amazon Prime,"Amazon Prime, Apple TV+, Disney+",Subscription/Rent
THE SEVENTH SEAL,2016,8.7,272061,154,"Animation, Horror",No,Yes,No,Yes,No,No,No,2,Disney+,"Disney+, Amazon Prime",Buy ($14.99)
THE SHAWSHANK REDEMPTION,2013,8.8,2202886,173,Crime,No,No,No,No,No,Yes,No,1,Apple TV+,Apple TV+,Subscription
THE SHINING,1947,9.2,1540482,147,Biography,Yes,No,No,Yes,No,No,Yes,3,Netflix,"Netflix, Paramount+, Disney+",Free with Ads
THE SILENCE OF THE LAMBS,2004,8.3,1936091,172,Drama,No,Yes,No,No,No,No,No,1,Amazon Prime,Amazon Prime,Buy ($14.99)
THE SIXTH SENSE,2007,9.2,1724942,156,"Comedy, Crime, Fantasy",Yes,No,No,Yes,Yes,No,No,3,HBO Max,"HBO Max, Disney+, Netflix",Buy ($14.99)
THE SOUND OF MUSIC,1983,8.8,376454,176,"Drama, Biography, Mystery",Yes,Yes,No,Yes,No,No,No,3,Amazon Prime,"Amazon Prime, Netflix, Disney+",Rent ($3.99)
THE STING,1952,8.9,730711,161,"Romance, Sci-Fi, Fantasy",No,No,No,No,No,No,Yes,1,Paramount+,Paramount+,Rent ($3.99)
THE TERMINATOR,1950,9.3,1743990,164,"Comedy, Crime, Sci-Fi",No,No,No,No,Yes,Yes,No,2,Apple TV+,"Apple TV+, HBO Max",Subscription
THE THING,2016,8.7,1477730,180,Sci-Fi,No,No,Yes,Yes,Yes,No,No,3,HBO Max,"HBO Max, Hulu, Disney+",Subscription
THE THIRD MAN,2007,8.5,1620844,101,"Mystery, Romance, Adventure",No,No,No,No,Yes,Yes,Yes,3,Paramount+,"Paramount+, Apple TV+, HBO Max",Rent ($3.99)
THE TREASURE OF THE SIERRA MADRE,1963,8.2,676990,117,"Biography, Animation",No,No,No,No,Yes,No,Yes,2,Paramount+,"Paramount+, HBO Max",Subscription
THE TRUMAN SHOW,1949,9.0,2308433,127,Adventure,No,Yes,No,No,No,Yes,No,2,Amazon Prime,"Amazon Prime, Apple TV+",Free with Ads
THE USUAL SUSPECTS,2024,8.2,858522,133,"Comedy, Horror, Romance",No,No,Yes,Yes,No,No,No,2,Disney+,"Disney+, Hulu",Subscription/Rent
THE WAGES OF FEAR,1961,8.5,1096273,146,Romance,No,No,No,No,No,No,Yes,1,Paramount+,Paramount+,Buy ($14.99)
THE WILD ROBOT,2018,8.7,1398002,126,"Biography, Animation, Thriller",No,No,Yes,Yes,Yes,No,No,3,Hulu,"Hulu, HBO Max, Disney+",Buy ($14.99)
THE WIZARD OF OZ,1964,9.0,1701689,137,"Horror, Animation, Fantasy",No,Yes,Yes,Yes,No,No,No,3,Amazon Prime,"Amazon Prime, Hulu, Disney+",Subscription/Rent
THE WOLF OF WALL STREET,2007,8.3,680485,143,Fantasy,No,No,No,No,No,Yes,No,1,Apple TV+,Apple TV+,Rent ($3.99)
THERE WILL BE BLOOD,1946,8.7,530292,172,"Fantasy, Crime",No,Yes,Yes,No,No,No,No,2,Amazon Prime,"Amazon Prime, Hulu",Subscription/Rent
"THREE BILLBOARDS OUTSIDE EBBING, MISSOURI",1955,8.2,1984581,126,Biography,No,No,Yes,No,Yes,No,No,2,Hulu,"Hulu, HBO Max",Subscription/Rent
TO BE OR NOT TO BE,1958,8.3,1992167,145,Western,No,Yes,No,No,No,No,No,1,Amazon Prime,Amazon Prime,Rent ($3.99)
TO KILL A MOCKINGBIRD,1943,8.7,1088924,143,Romance,No,Yes,No,No,No,No,No,1,Amazon Prime,Amazon Prime,Buy ($14.99)
TOKYO STORY,1950,8.4,515584,137,Drama,No,Yes,No,No,No,Yes,No,2,Apple TV+,"Apple TV+, Amazon Prime",Rent ($3.99)
TOP GUN: MAVERICK,1958,9.2,2081619,107,Sci-Fi,Yes,Yes,No,Yes,No,No,No,3,Amazon Prime,"Amazon Prime, Netflix, Disney+",Subscription
TOY STORY,2000,8.3,727130,147,"Drama, Action, Western",No,No,Yes,No,Yes,No,No,2,Hulu,"Hulu, HBO Max",Subscription/Rent
TOY STORY 3,2017,8.4,1363119,157,"Action, Biography",Yes,No,No,Yes,No,No,No,2,Disney+,"Disney+, Netflix",Free with Ads
TRAINSPOTTING,1946,8.8,363432,120,"Mystery, Biography",No,No,No,No,No,No,Yes,1,Paramount+,Paramount+,Free with Ads
UNFORGIVEN,2003,8.7,702204,166,"Drama, Mystery, Adventure",No,No,No,Yes,Yes,No,No,2,Disney+,"Disney+, HBO Max",Rent ($3.99)
UP,1994,8.5,459090,90,"Crime, Thriller, Horror",Yes,No,No,Yes,Yes,No,No,3,Netflix,"Netflix, HBO Max, Disney+",Subscription/Rent
V FOR VENDETTA,1986,9.3,2424281,98,"Adventure, Western, Biography",Yes,No,Yes,No,No,No,No,2,Netflix,"Netflix, Hulu",Free with Ads
VERTIGO,1989,8.5,1665743,150,Mystery,No,No,No,Yes,No,No,Yes,2,Paramount+,"Paramount+, Disney+",Rent ($3.99)
WALL·E,1942,8.3,534797,135,Crime,No,No,No,No,Yes,Yes,No,2,HBO Max,"HBO Max, Apple TV+",Subscription/Rent
WARRIOR,1982,8.7,834377,107,Crime,No,Yes,No,No,Yes,No,Yes,3,HBO Max,"HBO Max, Paramount+, Amazon Prime",Buy ($14.99)
WHIPLASH,2001,8.2,2019647,170,Biography,No,Yes,Yes,No,No,No,No,2,Amazon Prime,"Amazon Prime, Hulu",Free with Ads
WILD STRAWBERRIES,1977,8.3,275766,115,Biography,Yes,No,No,Yes,No,No,No,2,Disney+,"Disney+, Netflix",Rent ($3.99)
WILD TALES,1979,8.6,253598,155,"Fantasy, Adventure",No,No,Yes,No,No,Yes,No,2,Hulu,"Hulu, Apple TV+",Subscription
WITNESS FOR THE PROSECUTION,1976,8.9,1245953,135,Fantasy,No,Yes,No,Yes,No,No,Yes,3,Paramount+,"Paramount+, Disney+, Amazon Prime",Free with Ads
YOJIMBO,1987,9.2,1721705,145,"War, Animation",No,Yes,No,No,Yes,No,No,2,Amazon Prime,"Amazon Prime, HBO Max",Rent ($3.99)
YOUR NAME.,1963,8.7,446497,153,"Animation, Crime, Biography",Yes,No,No,Yes,Yes,No,No,3,Netflix,"Netflix, Disney+, HBO Max",Buy ($14.99)
